toolbarformatpanel,expressionsheetpanel, 0.75,1,creates new form toolbarformatpanel,creates new form expressionsheetpanel
scriptletcode,jrsubreportreturnvalue, 0.833333333333333,1,creates a new instance of scriptletcode,creates a new instance of jrsubreportreturnvalue
groupsdialog,fieldpatterndialog, 0.75,1,creates new form groupsdialog,creates new form fieldpatterndialog
jnumbercombobox,timeseriesdataset, 0.833333333333333,1,creates a new instance of jnumbercombobox,creates a new instance of timeseriesdataset
parent,bounds, 0.75,2,getter for property parent,getter for property bounds,setter for property parent,setter for property bounds
box,jsqltablespane, 0.833333333333333,1,creates a new instance of box,creates a new instance of jsqltablespane
tag,jradiobuttonmenuitemmdiframe, 0.833333333333333,1,creates a new instance of tag,creates a new instance of jradiobuttonmenuitemmdiframe
splashdialog,pluginconfigurationframe, 0.75,1,creates new form splashdialog,creates new form pluginconfigurationframe
fileentry,jrdatasourceproviderconnection, 0.833333333333333,1,creates a new instance of fileentry,creates a new instance of jrdatasourceproviderconnection
borderpanel,librarypanel, 0.75,1,creates new form borderpanel,creates new form librarypanel
end event_after_report_init,begin event_after_page_init, 0.777777777777778,1,end event_after_report_init please dont touch or move this comment,begin event_after_page_init please dont touch or move this comment
event_after_group_init,event_after_column_init, 0.888888888888889,2,begin event_after_group_init please dont touch or move this comment,begin event_after_column_init please dont touch or move this comment,end event_after_group_init please dont touch or move this comment,end event_after_column_init please dont touch or move this comment
projectinfo,jrsubreportparameter, 0.833333333333333,1,creates a new instance of projectinfo,creates a new instance of jrsubreportparameter
jmdiframe,classpathdialog, 0.75,1,creates new form jmdiframe,creates new form classpathdialog
stretchtype,isremovelinewhenblank, 0.75,2,getter for property stretchtype,getter for property isremovelinewhenblank,setter for property stretchtype,setter for property isremovelinewhenblank
borderpanel,elementpropertiesdialog, 0.75,1,creates new form borderpanel,creates new form elementpropertiesdialog
event_before_page_init,event_before_detail_eval, 0.888888888888889,2,end event_before_page_init please dont touch or move this comment,end event_before_detail_eval please dont touch or move this comment,begin event_before_page_init please dont touch or move this comment,begin event_before_detail_eval please dont touch or move this comment
transferableobject,jradiobuttonmenuitemmdiframe, 0.833333333333333,1,creates a new instance of transferableobject,creates a new instance of jradiobuttonmenuitemmdiframe
charttitle,jrtextexpressionarea, 0.833333333333333,1,creates a new instance of charttitle,creates a new instance of jrtextexpressionarea
tag,charttitle, 0.833333333333333,1,creates a new instance of tag,creates a new instance of charttitle
addressbean,jnumberfield, 0.833333333333333,1,creates a new instance of addressbean,creates a new instance of jnumberfield
jrproperty,statictextreportelement, 0.833333333333333,1,creates a new instance of jrproperty,creates a new instance of statictextreportelement
groupelement,pagenumberobject, 0.833333333333333,1,creates a new instance of groupelement,creates a new instance of pagenumberobject
projectdialog,subdatasetdialog, 0.75,1,creates new form projectdialog,creates new form subdatasetdialog
jrulepane,charttitle, 0.833333333333333,1,creates a new instance of jrulepane,creates a new instance of charttitle
unit,textfieldreportelement, 0.833333333333333,1,creates a new instance of unit,creates a new instance of textfieldreportelement
htmltokenmarker,shellscripttokenmarker, 0.75,1,htmltokenmarker java - html token marker copyright c,shellscripttokenmarker java - shell script token marker copyright c
splashdialog,colorselectorpanel, 0.75,1,creates new form splashdialog,creates new form colorselectorpanel
type,splitallowed, 0.75,1,getter for property type,getter for property splitallowed
fontlistloader,internalframeactivatedevent, 0.833333333333333,1,creates a new instance of fontlistloader,creates a new instance of internalframeactivatedevent
jtableframe,jrparameterdialog, 0.75,1,creates new form jtableframe,creates new form jrparameterdialog
pdfencoding,ireporttemplate, 0.833333333333333,1,creates a new instance of pdfencoding,creates a new instance of ireporttemplate
jrtextexpressionarea,internalframeactivatedevent, 0.833333333333333,1,creates a new instance of jrtextexpressionarea,creates a new instance of internalframeactivatedevent
irfont,reportelementsheetpanel, 0.833333333333333,1,creates a new instance of irfont,creates a new instance of reportelementsheetpanel
simplecomboboxeditor,formatelementsoperation, 0.833333333333333,1,creates a new instance of simplecomboboxeditor,creates a new instance of formatelementsoperation
jrproperty,ireporttemplate, 0.833333333333333,1,creates a new instance of jrproperty,creates a new instance of ireporttemplate
localeeditordialog,toolbarformatpanel, 0.75,1,creates new form localeeditordialog,creates new form toolbarformatpanel
ireportchartdialog,expressionsheetpanel, 0.75,1,creates new form ireportchartdialog,creates new form expressionsheetpanel
jrcvsdatasource,customexpression, 0.833333333333333,1,creates a new instance of jrcvsdatasource,creates a new instance of customexpression
filedetails,projectpane, 0.75,1,creates new form filedetails,creates new form projectpane
jrpdfexporter,valuechangedevent, 0.833333333333333,1,creates a new instance of jrpdfexporter,creates a new instance of valuechangedevent
jrpdfexporter,reportbandchangedevent, 0.833333333333333,1,creates a new instance of jrpdfexporter,creates a new instance of reportbandchangedevent
jrulepane,treetransferthandler, 0.833333333333333,1,creates a new instance of jrulepane,creates a new instance of treetransferthandler
htmltokenmarker,cctokenmarker, 0.75,1,htmltokenmarker java - html token marker copyright c,cctokenmarker java - c++ token marker copyright c slava pestov
pieplot,ireportcompiler, 0.833333333333333,1,creates a new instance of pieplot,creates a new instance of ireportcompiler
position,isremovelinewhenblank, 0.75,1,getter for property position,getter for property isremovelinewhenblank
filedetails,bandsdialog, 0.75,1,creates new form filedetails,creates new form bandsdialog
valuechangedevent,jrsubreportreturnvalue, 0.833333333333333,1,creates a new instance of valuechangedevent,creates a new instance of jrsubreportreturnvalue
subdatasetdialog,colorselectorpanel, 0.75,1,creates new form subdatasetdialog,creates new form colorselectorpanel
ireportcompiler,transferableobject, 0.833333333333333,1,creates a new instance of ireportcompiler,creates a new instance of transferableobject
charttitle,massivecompiler, 0.833333333333333,1,creates a new instance of charttitle,creates a new instance of massivecompiler
fileentry,simplecomboboxeditor, 0.833333333333333,1,creates a new instance of fileentry,creates a new instance of simplecomboboxeditor
newlocalefiledialog,activeconnectiondialog, 0.75,1,creates new form newlocalefiledialog,creates new form activeconnectiondialog
internalframeactivatedevent,jradiobuttonmenuitemmdiframe, 0.833333333333333,1,creates a new instance of internalframeactivatedevent,creates a new instance of jradiobuttonmenuitemmdiframe
chart,jrcvsdatasource, 0.833333333333333,1,creates a new instance of chart,creates a new instance of jrcvsdatasource
jtableframe,bandsdialog, 0.75,1,creates new form jtableframe,creates new form bandsdialog
mainframe,massivecompilationframe, 0.75,1,creates new form mainframe,creates new form massivecompilationframe
helloworld,reportlistenerelementchangedevent, 0.833333333333333,1,creates a new instance of helloworld,creates a new instance of reportlistenerelementchangedevent
samplebean,statictextreportelement, 0.833333333333333,1,creates a new instance of samplebean,creates a new instance of statictextreportelement
eventsform,sheettester, 0.75,1,creates new form eventsform,creates new form sheettester
jrpdfexporter,timeseriesdataset, 0.833333333333333,1,creates a new instance of jrpdfexporter,creates a new instance of timeseriesdataset
htmltokenmarker,makefiletokenmarker, 0.75,1,htmltokenmarker java - html token marker copyright c,makefiletokenmarker java - makefile token marker copyright c
logpane,documentstructurepanel, 0.75,1,creates new form logpane,creates new form documentstructurepanel
helloworld,pagenumberobject, 0.833333333333333,1,creates a new instance of helloworld,creates a new instance of pagenumberobject
personbean,treetransferthandler, 0.833333333333333,1,creates a new instance of personbean,creates a new instance of treetransferthandler
report,simplecomboboxeditor, 0.833333333333333,1,creates a new instance of report,creates a new instance of simplecomboboxeditor
chart,jrdatasourceproviderconnection, 0.833333333333333,1,creates a new instance of chart,creates a new instance of jrdatasourceproviderconnection
treenode,simplecomboboxeditor, 0.833333333333333,1,creates a new instance of treenode,creates a new instance of simplecomboboxeditor
expressionsheetpanel,categoryseriesdialog, 0.75,1,creates new form expressionsheetpanel,creates new form categoryseriesdialog
fieldpatterndialog,massivecompilationframe, 0.75,1,creates new form fieldpatterndialog,creates new form massivecompilationframe
mainframe,projectdialog, 0.75,1,creates new form mainframe,creates new form projectdialog
makefile,javascript, 0.75,1,makefiletokenmarker java - makefile token marker copyright c,javascripttokenmarker java - javascript token marker copyright c slava pestov
pluginentry,jrsubreportparameter, 0.833333333333333,1,creates a new instance of pluginentry,creates a new instance of jrsubreportparameter
splashdialog,reportpropertiesframe, 0.75,1,creates new form splashdialog,creates new form reportpropertiesframe
simplecomboboxeditor,treetransferthandler, 0.833333333333333,1,creates a new instance of simplecomboboxeditor,creates a new instance of treetransferthandler
misc,samplebean, 0.833333333333333,1,creates a new instance of misc,creates a new instance of samplebean
classpathdialog,reportqueryframe, 0.75,1,creates new form classpathdialog,creates new form reportqueryframe
samplebean,ireporttemplate, 0.833333333333333,1,creates a new instance of samplebean,creates a new instance of ireporttemplate
box,report, 0.833333333333333,1,creates a new instance of box,creates a new instance of report
groupelement,languagechangedevent, 0.833333333333333,1,creates a new instance of groupelement,creates a new instance of languagechangedevent
fileentry,fontlistloader, 0.833333333333333,1,creates a new instance of fileentry,creates a new instance of fontlistloader
jrulepane,chartdescriptor, 0.833333333333333,1,creates a new instance of jrulepane,creates a new instance of chartdescriptor
jrulepane,categoryseries, 0.833333333333333,1,creates a new instance of jrulepane,creates a new instance of categoryseries
jnumberfield,reportelementsheetpanel, 0.833333333333333,1,creates a new instance of jnumberfield,creates a new instance of reportelementsheetpanel
projectdialog,reportpropertiesframe, 0.75,1,creates new form projectdialog,creates new form reportpropertiesframe
event_after_page_init,event_after_column_init, 0.888888888888889,2,begin event_after_page_init please dont touch or move this comment,begin event_after_column_init please dont touch or move this comment,end event_after_page_init please dont touch or move this comment,end event_after_column_init please dont touch or move this comment
charttitle,scriptletcode, 0.833333333333333,1,creates a new instance of charttitle,creates a new instance of scriptletcode
chartdefinition,treetransferthandler, 0.833333333333333,1,creates a new instance of chartdefinition,creates a new instance of treetransferthandler
internalframeactivatedevent,reportlistenerelementsselectionevent, 0.833333333333333,1,creates a new instance of internalframeactivatedevent,creates a new instance of reportlistenerelementsselectionevent
chartreportelement,jrireportdefaultscriptlet, 0.833333333333333,1,creates a new instance of chartreportelement,creates a new instance of jrireportdefaultscriptlet
bandsdialog,splashdialog, 0.75,1,creates new form bandsdialog,creates new form splashdialog
sheetproperty,chartreportelement, 0.833333333333333,1,creates a new instance of sheetproperty,creates a new instance of chartreportelement
jrtextexpressionarea,formatelementsoperation, 0.833333333333333,1,creates a new instance of jrtextexpressionarea,creates a new instance of formatelementsoperation
fileentry,jrproperty, 0.833333333333333,1,creates a new instance of fileentry,creates a new instance of jrproperty
fgcolor,isprintwhendetailoverflows, 0.75,2,getter for property fgcolor,getter for property isprintwhendetailoverflows,setter for property fgcolor,setter for property isprintwhendetailoverflows
filedetails,jreportframe, 0.75,1,creates new form filedetails,creates new form jreportframe
jmdimenubar,numberdocument, 0.833333333333333,1,creates a new instance of jmdimenubar,creates a new instance of numberdocument
totalobjectdialog,fieldpatterndialog, 0.75,1,creates new form totalobjectdialog,creates new form fieldpatterndialog
librarypanel,newlocalefiledialog, 0.75,1,creates new form librarypanel,creates new form newlocalefiledialog
report,jrpdfexporter, 0.833333333333333,1,creates a new instance of report,creates a new instance of jrpdfexporter
bandsdialog,expressionsheetpanel, 0.75,1,creates new form bandsdialog,creates new form expressionsheetpanel
categoryseries,pagenumberobject, 0.833333333333333,1,creates a new instance of categoryseries,creates a new instance of pagenumberobject
charttitle,chartdescriptor, 0.833333333333333,1,creates a new instance of charttitle,creates a new instance of chartdescriptor
plot,sheetpropertyvaluechanged, 0.833333333333333,1,creates a new instance of plot,creates a new instance of sheetpropertyvaluechanged
oracleoptions,jrparameterdialog, 0.75,1,creates new form oracleoptions,creates new form jrparameterdialog
tag,jrsubreportparameter, 0.833333333333333,1,creates a new instance of tag,creates a new instance of jrsubreportparameter
jdbcconnection,ireportcompiler, 0.833333333333333,1,creates a new instance of jdbcconnection,creates a new instance of ireportcompiler
tag,chartdefinition, 0.833333333333333,1,creates a new instance of tag,creates a new instance of chartdefinition
